"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_NAC_F_FENT"	"P.Value_NAC_M_FENT"	"P.Value_NAC_FENT"	"P.Value_NAC_FENT_INPUT"	"P.Value_NAC_SAL_INPUT"	"P.Value_NAC_PFC_FENT"	"P.Value_NAC_PFC_SAL"	"logFC_NAC_F_FENT"	"logFC_NAC_M_FENT"	"logFC_NAC_FENT"	"logFC_NAC_FENT_INPUT"	"logFC_NAC_SAL_INPUT"	"logFC_NAC_PFC_FENT"	"logFC_NAC_PFC_SAL"
"ENSMUSG00000040964"	"Arhgef10l"	"protein_coding"	"Rho guanine nucleotide exchange factor 10-like [Source:MGI Symbol;Acc:MGI:1920004]"	0.0776399010371009	0.882594831584391	0.160045711374026	4.9395487748372e-06	7.40844275037615e-07	0.0685415514108686	1.11690146538382e-05	-0.196701490756874	-0.0149246846465312	-0.105813087701703	0.336913170950074	0.411537425894942	0.128275781513264	0.380214641891621
"ENSMUSG00000040966"	"Slc22a2"	"protein_coding"	"solute carrier family 22 (organic cation transporter), member 2 [Source:MGI Symbol;Acc:MGI:1335072]"	0.612449005246255	0.193112837076337	0.210615899566306	0.21785252698001	0.0736451714365831	0.0192163258072281	0.341438209100677	0.268953889100157	0.638557716430202	0.45375580276518	-0.402780384338925	-0.652894245603645	0.802296422193023	0.366423691651353
"ENSMUSG00000040972"	"Igsf21"	"protein_coding"	"immunoglobulin superfamily, member 21 [Source:MGI Symbol;Acc:MGI:2681842]"	0.770548533123405	0.857014620329502	0.925930920504829	0.448370437253317	0.4074808300163	4.35972511710907e-05	0.000536588127741938	-0.0583024037451354	0.0330765313000922	-0.0126129362225216	0.0929982791340427	0.112705411662787	0.554219546539567	0.526932680179212
"ENSMUSG00000040987"	"Mill2"	"protein_coding"	"MHC I like leukocyte 2 [Source:MGI Symbol;Acc:MGI:2179989]"	0.245450851258729	0.269810371931754	0.912476773430369	0.000991368324945729	0.01131135255346	0.646831431019201	0.164549992846354	-0.298341991283594	0.260221718261086	-0.0190601365112539	-0.53955149114036	-0.451389182042306	0.0739292758359132	0.258944483299105
"ENSMUSG00000040990"	"Sh3kbp1"	"protein_coding"	"SH3-domain kinase binding protein 1 [Source:MGI Symbol;Acc:MGI:1889583]"	0.311529778615282	0.648183100684749	0.660482438440987	5.32078323413477e-16	1.03343890256809e-14	0.163134720543111	0.37451280637363	-0.117829240547985	0.0486307064709388	-0.0345992670385233	0.778740946522173	0.800564734199553	0.102894861676864	0.0747312969249085
"ENSMUSG00000040997"	"Abhd4"	"protein_coding"	"abhydrolase domain containing 4 [Source:MGI Symbol;Acc:MGI:1915938]"	0.107975412171927	0.839827137542477	0.291395259243087	3.12283062656794e-12	1.12520460684734e-08	0.0030356971800362	0.020342507489387	-0.22373406475622	0.0255646248736721	-0.0990847199412741	-0.731966077656769	-0.61652455127424	-0.267458676552308	-0.236443631692954
"ENSMUSG00000040998"	"Npnt"	"protein_coding"	"nephronectin [Source:MGI Symbol;Acc:MGI:2148811]"	0.461401878421274	0.154241704379461	0.133258082069633	0.00156998515882035	0.072145069966793	0.734942519793055	0.137626292063731	0.121610779703775	0.217444168742817	0.169527474223296	0.332872894658084	0.203891957601178	-0.0352211064352734	-0.178609731773256
"ENSMUSG00000041000"	"Trim62"	"protein_coding"	"tripartite motif-containing 62 [Source:MGI Symbol;Acc:MGI:1914775]"	0.121842621669051	0.857528123313456	0.305381361209021	2.23753753492471e-13	6.73360228272276e-11	0.566285565356742	0.16309203959722	-0.221353944328385	0.0233586710304223	-0.0989976366489813	0.812085482573656	0.759422153485607	-0.0513459128156359	0.144103115183227
"ENSMUSG00000041012"	"Cmtm8"	"protein_coding"	"CKLF-like MARVEL transmembrane domain containing 8 [Source:MGI Symbol;Acc:MGI:2447167]"	0.0352768589356654	0.715891376411067	0.185617420644673	0.00018611574933021	4.97933812372275e-07	0.798962226220769	0.266937484300354	1.07617739894738	-0.167807448306005	0.454184975320685	-1.21928233723406	-1.91238095174834	-0.0806723788325158	-0.405032847802695
"ENSMUSG00000041014"	"Nrg3"	"protein_coding"	"neuregulin 3 [Source:MGI Symbol;Acc:MGI:1097165]"	0.834961791645662	0.865619963056738	0.96891242837489	3.46474904701489e-12	4.00665438855565e-10	0.498102820320325	0.956617812428305	0.0207551619796487	-0.0154843236146336	0.00263541918250754	0.52791502837591	0.503417415881025	-0.042676360262925	-0.00392005909810855
"ENSMUSG00000041020"	"Map7d2"	"protein_coding"	"MAP7 domain containing 2 [Source:MGI Symbol;Acc:MGI:1917474]"	0.469322316389354	0.538978578427451	0.906227983395645	7.08493556980211e-05	0.0121984176958754	5.06197619897916e-05	0.000867901656054535	0.0875880040902999	-0.0682679521870568	0.00966002595162152	0.314624186865101	0.211100443976825	-0.331713675115266	-0.30518681597985
"ENSMUSG00000041025"	"Iffo2"	"protein_coding"	"intermediate filament family orphan 2 [Source:MGI Symbol;Acc:MGI:2140675]"	0.0453793682119302	0.904370342350179	0.1597435434353	0.000604032390211468	1.11116227231324e-07	0.00173997498802638	5.3260166926373e-06	-0.340987932345936	0.0184886158637525	-0.161249658241092	0.370087930035894	0.683166603788632	0.345328093233071	0.603653331379854
"ENSMUSG00000041028"	"Ghitm"	"protein_coding"	"growth hormone inducible transmembrane protein [Source:MGI Symbol;Acc:MGI:1913342]"	0.980713982686152	0.222525494661402	0.397744375116298	0.0663283074443222	0.447204094710613	0.000184631785753135	0.010490175709751	-0.00241893762827239	-0.112830204508604	-0.0576245710684384	-0.114138332368924	-0.0517634129497559	-0.250840141610116	-0.190525659185045
"ENSMUSG00000041035"	"Dpcd"	"protein_coding"	"deleted in primary ciliary dyskinesia [Source:MGI Symbol;Acc:MGI:1924407]"	0.524461261110365	0.317532185749383	0.253347048377658	0.000399159053515163	0.00329178614496683	0.0332762072486654	0.0505943841022299	-0.0812346734817018	-0.117477443096853	-0.0993560582892774	-0.291554647089663	-0.263809413277039	-0.17453469866368	-0.183155468686989
"ENSMUSG00000041037"	"Irgq"	"protein_coding"	"immunity-related GTPase family, Q [Source:MGI Symbol;Acc:MGI:2667176]"	0.1816602730029	0.115169638726003	0.931575455392495	3.8278531088626e-30	9.3338183206189e-27	0.0744553722990104	0.3547917179042	-0.116214685836516	0.126282894823888	0.00503410449368591	1.15117326401521	1.09896907730269	0.0985544086541363	0.0580212714837884
"ENSMUSG00000041040"	"Fam117b"	"protein_coding"	"family with sequence similarity 117, member B [Source:MGI Symbol;Acc:MGI:1920000]"	0.655936897862684	0.342695201124883	0.332612230410436	5.61628045844295e-17	8.64057041159564e-12	0.00544011868903544	0.881697968350668	0.0476163212158616	0.0934275872000621	0.0705219542079618	0.757808302468976	0.61052863079688	0.193658043037879	-0.0114984812182417
"ENSMUSG00000041052"	"Slc7a13"	"protein_coding"	"solute carrier family 7, (cationic amino acid transporter, y+ system) member 13 [Source:MGI Symbol;Acc:MGI:1921337]"	0.897869443248196	0.520003676602792	0.596199333007603	3.43010985898632e-18	1.02884842868709e-17	0.976312327296216	0.954643465317033	-0.0404990152552025	-0.186773294945518	-0.11363615510036	-2.39134145075881	-2.58429019091109	-0.00591337327245411	-0.0129831385193344
"ENSMUSG00000041057"	"Wdr43"	"protein_coding"	"WD repeat domain 43 [Source:MGI Symbol;Acc:MGI:1919765]"	0.0686005065776306	0.449273951466578	0.0648479599513676	7.4032140690717e-10	4.59663700540612e-05	0.0697294675964378	0.240706762615654	0.188288466190813	0.0710278675547062	0.12965816687276	0.455041625591536	0.303077222087949	0.118356217193401	0.0870428041712743
"ENSMUSG00000041058"	"Wwp1"	"protein_coding"	"WW domain containing E3 ubiquitin protein ligase 1 [Source:MGI Symbol;Acc:MGI:1861728]"	0.224211183890888	0.668903423391568	0.236728592221328	6.04640629124922e-06	2.82367194314188e-06	0.338990490387555	0.346945526280125	-0.18979980007068	-0.0610087431528346	-0.125404271611757	0.470025480972045	0.542894350425618	-0.094026237638198	0.105995712049456
"ENSMUSG00000041064"	"Pif1"	"protein_coding"	"PIF1 5'-to-3' DNA helicase [Source:MGI Symbol;Acc:MGI:2143057]"	0.0028243157817033	0.704295675304014	0.0132818350192689	3.61210166152202e-14	3.24267682028076e-17	0.2098173069481	0.00922354152970065	1.38246373675817	0.155443600578885	0.768953668668528	-2.68530429300921	-3.55230985777674	0.355100684007274	-0.864039639589029
"ENSMUSG00000041073"	"Nacad"	"protein_coding"	"NAC alpha domain containing [Source:MGI Symbol;Acc:MGI:3603030]"	0.21138247958561	0.812923196514666	0.279571047893364	2.88927403279285e-14	1.69478493758057e-14	0.524339572621581	0.288050143528182	-0.131254639571337	-0.0226850030695793	-0.0769698213204579	0.632464905794802	0.711187409631791	-0.0420000342669997	0.0805766994800825
"ENSMUSG00000041078"	"Grid1"	"protein_coding"	"glutamate receptor, ionotropic, delta 1 [Source:MGI Symbol;Acc:MGI:95812]"	0.987709249626045	0.714618441796104	0.813353740315084	2.11739998618961e-08	3.85722712427066e-06	0.907736382475868	0.181172394605684	-0.0022377808491667	0.0488193472938505	0.0232907832223419	0.572342580455458	0.49986134363357	0.0106274264676447	-0.141600660797207
"ENSMUSG00000041084"	"Ostc"	"protein_coding"	"oligosaccharyltransferase complex subunit (non-catalytic) [Source:MGI Symbol;Acc:MGI:1913607]"	0.131670247706853	0.225859039692447	0.766848649825551	3.43208110685852e-15	5.61329460235808e-12	0.0137912329408526	0.00117784663686369	0.196662123510158	-0.14462642802473	0.026017847742714	-0.828055577659999	-0.748363951159398	-0.206098268215543	-0.317252855821258
"ENSMUSG00000041096"	"Tspyl2"	"protein_coding"	"TSPY-like 2 [Source:MGI Symbol;Acc:MGI:106244]"	0.908563903607014	0.551002950368608	0.625507568947095	4.35797505501991e-09	1.84495255616115e-05	0.708003765746769	0.280922332198106	0.0208902009978154	0.0997655854923352	0.0603278932450753	0.761594597187505	0.572629363462434	0.0430250002365078	-0.142585699707665
"ENSMUSG00000041115"	"Iqsec2"	"protein_coding"	"IQ motif and Sec7 domain 2 [Source:MGI Symbol;Acc:MGI:3528396]"	0.470963849478837	0.824430467014846	0.49595795608135	6.67691078738355e-25	1.83522420178403e-21	6.20779181145296e-08	8.46393144053382e-07	-0.082271039388381	-0.0232095908080003	-0.0527403150981907	1.20111506760487	1.13071417091262	0.442566165574794	0.451032389650269
"ENSMUSG00000041119"	"Pde9a"	"protein_coding"	"phosphodiesterase 9A [Source:MGI Symbol;Acc:MGI:1277179]"	0.672274277499672	0.86735553507871	0.671234590467559	0.000398139090997374	0.00215515989855957	0.00264231390821591	0.00502911272193224	-0.0687460866066174	-0.0249156422755381	-0.0468308644410778	0.371664554199003	0.352148061219752	0.320330741541851	0.340833105112738
"ENSMUSG00000041120"	"Nbl1"	"protein_coding"	"NBL1, DAN family BMP antagonist [Source:MGI Symbol;Acc:MGI:104591]"	0.0292119626466356	0.659518044226455	0.183370164166859	0.597761467806363	0.659305322374413	0.0457514987388444	0.178083637480608	0.758297420846774	-0.138026330487911	0.310135545179432	-0.110236441949787	0.102085969554755	0.437065392448377	0.334586742236521
"ENSMUSG00000041124"	"Msantd4"	"protein_coding"	"Myb/SANT-like DNA-binding domain containing 4 with coiled-coils [Source:MGI Symbol;Acc:MGI:1925350]"	0.190218639342467	0.992429834076693	0.329933355881643	0.748261161738309	0.981603767647729	2.31820631565471e-05	0.00167941386351133	0.133401590745288	0.000881117891655236	0.0671413543184718	0.0198780689728966	-0.00158272117888059	-0.291845602488575	-0.23973192032975
"ENSMUSG00000041126"	"H2az2"	"protein_coding"	"H2A.Z histone variant 2 [Source:MGI Symbol;Acc:MGI:1924855]"	0.389777577373386	0.792994941932186	0.417552250237623	1.26552654596566e-07	5.65380373534316e-09	0.168953119298119	0.00271747830189776	0.115732007402393	0.0323460806496607	0.0740390440260268	-0.490664646639176	-0.616727681907782	-0.117417344911712	-0.302381658556867
"ENSMUSG00000041130"	"Zfp598"	"protein_coding"	"zinc finger protein 598 [Source:MGI Symbol;Acc:MGI:2670965]"	0.048045360238629	0.553034197888299	0.283183995918535	1.39896348022516e-20	9.43580816158664e-21	0.101114918004707	0.00825634069351876	-0.185838757631157	0.0504536718275261	-0.0676925429018156	0.792626774745303	0.886309149330107	0.0967743459112285	0.182021177297319
"ENSMUSG00000041132"	"N4bp2l1"	"protein_coding"	"NEDD4 binding protein 2-like 1 [Source:MGI Symbol;Acc:MGI:2140872]"	0.0596612404313589	0.687739819260945	0.0968023952071952	0.001021552247498	0.116033919105735	0.00105282016460701	0.325816368307392	0.242234182522993	0.0468084286630308	0.144521305593012	0.266909328107892	0.136615481573088	0.274344754335891	0.0904376406255505
"ENSMUSG00000041133"	"Smc1a"	"protein_coding"	"structural maintenance of chromosomes 1A [Source:MGI Symbol;Acc:MGI:1344345]"	0.825751085933932	0.392245435297202	0.458690232804624	2.12829863191286e-15	5.81139576160825e-11	0.529691134377703	0.448706464999192	0.0328416533643114	0.117572955414612	0.0752073043894619	0.967605245808143	0.803493772079077	-0.0592658291818773	-0.0819446142942946
"ENSMUSG00000041141"	"Pnma8a"	"protein_coding"	"PNMA family member 8A [Source:MGI Symbol;Acc:MGI:1918941]"	0.288447886841987	0.527157696700893	0.22760542929277	6.25853535009202e-12	3.02100153335176e-07	0.00872225640898225	0.906780493638365	0.205465564885424	0.112081379815891	0.158773472350657	1.00312681184238	0.751493856997133	0.328411666805454	0.0163211277024273
"ENSMUSG00000041144"	"Dnah7b"	"protein_coding"	"dynein, axonemal, heavy chain 7B [Source:MGI Symbol;Acc:MGI:2684953]"	0.897467367300155	0.135216664407723	0.356563390078328	0.0129721051170516	0.00184602056119696	0.43732072653118	0.267985965274393	0.0236629187588941	-0.254352272238969	-0.115344676740037	0.286816027362748	0.404656316625764	-0.0902549638411847	0.147921271864558
"ENSMUSG00000041147"	"Brca2"	"protein_coding"	"breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]"	0.162095705100866	0.241213847488689	0.809798677620665	1.89647292791682e-10	2.31359719087361e-09	0.00303767152809295	0.014461298863426	-0.301968377915343	0.231944384886426	-0.0350119965144586	1.00146127872852	1.01788814799883	0.416106406292545	0.388799341164596
"ENSMUSG00000041153"	"Osgin2"	"protein_coding"	"oxidative stress induced growth inhibitor family member 2 [Source:MGI Symbol;Acc:MGI:2384798]"	0.763700032823288	0.742506816768801	0.657430189050624	0.224541781220905	0.00276428431959047	0.0546198177476611	0.138807555380963	-0.0507668800072762	-0.0509654635832097	-0.050866171795243	0.126336522948301	0.35639635304556	0.208022953104288	0.182468938193645
"ENSMUSG00000041161"	"Otud3"	"protein_coding"	"OTU domain containing 3 [Source:MGI Symbol;Acc:MGI:1920412]"	0.698980581531321	0.870175073839501	0.692636554299258	2.07789125416409e-09	1.11185879283004e-08	0.0835596386934037	0.054579150714	0.0899360371157556	0.034897348965496	0.0624166930406258	1.00008399349835	1.04130940961662	0.257118108474338	0.328351302950502
"ENSMUSG00000041164"	"Zmiz2"	"protein_coding"	"zinc finger, MIZ-type containing 2 [Source:MGI Symbol;Acc:MGI:106374]"	0.365040470525408	0.965495673331915	0.522797811315549	1.03584603452013e-19	6.48633661799973e-17	0.000477409416462334	0.0127305105166498	-0.0838497871775861	0.00366555841631655	-0.0400921143806348	0.756847843210123	0.723282796494033	0.214354403090581	0.170724245976362
"ENSMUSG00000041168"	"Lonp1"	"protein_coding"	"lon peptidase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1921392]"	0.394510992878937	0.851331656043335	0.450857875188234	2.60751520733647e-12	3.19537111357618e-08	0.203316304187719	0.575400261999893	0.080776829384388	0.0162844946525453	0.0485306620184667	0.505510415935014	0.406347431152764	-0.0764692498844708	-0.0383773019839584
"ENSMUSG00000041180"	"Hectd2"	"protein_coding"	"HECT domain E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:2442663]"	0.918957967444784	0.250647067514841	0.39322656504496	4.73917642665294e-07	5.09005770886312e-07	0.019226597864461	0.000243616319072571	-0.018625494485188	-0.194240501801973	-0.106432998143581	0.630856819130674	0.697080495162047	0.276890392563816	0.514880651663304
"ENSMUSG00000041187"	"Prkd2"	"protein_coding"	"protein kinase D2 [Source:MGI Symbol;Acc:MGI:2141917]"	0.700288950900603	0.575414671053784	0.508078227982579	0.00919369878632328	0.0385145193056897	0.0483500588389251	0.00142333378688825	0.0781058948394824	0.104465797711129	0.0912858462753059	0.332954565992314	0.290127054130478	0.25692779643844	0.48885221629907
"ENSMUSG00000041189"	"Chrnb1"	"protein_coding"	"cholinergic receptor nicotinic beta 1 subunit [Source:MGI Symbol;Acc:MGI:87890]"	0.571000387706771	0.125191677933289	0.146375763306666	0.00115778100300019	0.0275342649447245	0.0049760109424161	0.131811010463084	-0.233356581317971	-0.585120881207779	-0.409238731262875	-0.856265174665375	-0.628275625002879	-0.754180501982412	0.452790252938745
"ENSMUSG00000041193"	"Pla2g5"	"protein_coding"	"phospholipase A2, group V [Source:MGI Symbol;Acc:MGI:101899]"	0.180766194668049	0.965229303352716	0.308583497026861	1.88981148911391e-06	1.06496311048698e-05	0.395902045492936	0.396216258905192	-0.531393503765305	-0.015778135075541	-0.273585819420423	-1.26938692107653	-1.28148543473836	-0.21180066028064	0.242598982171157
"ENSMUSG00000041199"	"Rpusd1"	"protein_coding"	"RNA pseudouridylate synthase domain containing 1 [Source:MGI Symbol;Acc:MGI:1919186]"	0.985752522693624	0.450338643551171	0.599989381754706	2.15351410700109e-07	2.15337136183824e-05	0.0545298565210376	0.0854678198619045	-0.00259794285025539	-0.101116617636372	-0.0518572802433139	0.519791319246156	0.453746659258543	0.179348319317417	0.183303520269511
"ENSMUSG00000041202"	"Pla2g2d"	"protein_coding"	"phospholipase A2, group IID [Source:MGI Symbol;Acc:MGI:1341796]"	0.82741152692768	0.315878566973965	0.401204814784182	2.44396717981063e-10	1.787655476744e-12	0.693357678579961	0.71414474423712	0.0987822407920751	0.419112862614592	0.258947551703334	-2.09993312389856	-2.71420028595327	0.11281978880436	-0.120115824435279
"ENSMUSG00000041203"	"Trir"	"protein_coding"	"telomerase RNA component interacting RNase [Source:MGI Symbol;Acc:MGI:1922833]"	0.614733670547719	0.922716609913713	0.760116319929286	0.0460176960676817	0.00549366494248889	0.00654705675443598	0.00048842232596362	0.0536137336933846	-0.00948223834852158	0.0220657476724315	-0.132225715687524	-0.207296032304224	-0.188480441254955	-0.28284239610531
"ENSMUSG00000041215"	"Yeats2"	"protein_coding"	"YEATS domain containing 2 [Source:MGI Symbol;Acc:MGI:2447762]"	0.416428175417222	0.526189378831586	0.305324181123954	3.36259504620754e-14	9.79835089723895e-10	0.0275330552336328	0.244673837351664	0.11201419017763	0.0801650540158967	0.0960896220967635	0.829913073643424	0.673549616271277	0.195212511093073	0.116361514775294
"ENSMUSG00000041216"	"Clvs1"	"protein_coding"	"clavesin 1 [Source:MGI Symbol;Acc:MGI:1921688]"	0.521600195828712	0.863291946935288	0.721752474968916	0.000804171922504873	0.0137045329120558	0.690270509113323	0.179378878489337	0.0643482146523136	-0.0158548491613413	0.0242466827454861	0.215863643575726	0.172137123632597	0.0252285262500243	-0.0981123834672317
"ENSMUSG00000041219"	"Arhgap11a"	"protein_coding"	"Rho GTPase activating protein 11A [Source:MGI Symbol;Acc:MGI:2444300]"	0.62032446034698	0.457997039414603	0.386662459761393	0.0110408698884807	0.0153195010332095	0.309709005964737	0.132148816028567	-0.11410469363254	-0.157222578159772	-0.135663635896156	0.36809150220477	0.388392200885562	0.148185002060551	0.253072566947396
"ENSMUSG00000041220"	"Elovl6"	"protein_coding"	"ELOVL fatty acid elongase 6 [Source:MGI Symbol;Acc:MGI:2156528]"	0.258913511141863	0.274489819626289	0.925952744549696	3.07013391858601e-18	6.84730446069713e-14	0.0052698946327872	0.00602919625451423	-0.121542918107266	0.108029439769469	-0.00675673916889874	0.813678837678085	0.70317824981811	-0.194958726441569	-0.219713764485347
"ENSMUSG00000041225"	"Arhgap12"	"protein_coding"	"Rho GTPase activating protein 12 [Source:MGI Symbol;Acc:MGI:1922665]"	0.389064268880546	0.992330979919346	0.521066671334166	5.0588186866079e-09	1.59369032721314e-06	0.103882114221702	0.477707935129743	0.0726000127001702	0.00074186510751062	0.0366709389038404	0.349887219816324	0.302709837642754	-0.0872306790209163	-0.0432537987506758
"ENSMUSG00000041229"	"Phf8"	"protein_coding"	"PHD finger protein 8 [Source:MGI Symbol;Acc:MGI:2444341]"	0.178513084695443	0.0331041097717728	0.637853412748283	8.06274677807861e-19	6.66078670750996e-16	0.36621683783508	0.138149263195787	-0.111900516616619	0.164705059127472	0.0264022712554266	0.646709364461732	0.611302541622206	0.0472405995574734	0.0893728837779273
"ENSMUSG00000041231"	"Ublcp1"	"protein_coding"	"ubiquitin-like domain containing CTD phosphatase 1 [Source:MGI Symbol;Acc:MGI:1933105]"	0.64462233307266	0.0471864901890576	0.307389455918911	0.142640629442678	0.98868443158349	0.00602887153024848	0.0625024772444866	0.0596078655538372	-0.239350535578078	-0.0898713350121203	-0.116975559649906	0.00124323407990223	-0.231143688543999	-0.176586905525627
"ENSMUSG00000041235"	"Chd7"	"protein_coding"	"chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748]"	0.081033455212945	0.80841763358137	0.146323856648301	2.93302806745189e-10	3.23944620595391e-11	0.0590220496914606	0.000685355554994523	-0.508253357400688	-0.0640637701191649	-0.286158563759926	1.32493058922438	1.57827892149443	0.347942443017905	0.742273570488436
"ENSMUSG00000041236"	"Vps41"	"protein_coding"	"VPS41 HOPS complex subunit [Source:MGI Symbol;Acc:MGI:1929215]"	0.844574474543288	0.168959544027358	0.428638023957504	4.72711334303939e-08	1.1068701361454e-07	0.326174879674977	0.450194911402805	0.0175221659571312	-0.1138221875907	-0.0481500108167845	0.34079446040107	0.364489178271372	-0.0556104136816282	-0.0489371472888918
"ENSMUSG00000041237"	"Pklr"	"protein_coding"	"pyruvate kinase liver and red blood cell [Source:MGI Symbol;Acc:MGI:97604]"	0.78226576647259	0.830719120845193	0.952989766838082	1.43263123043127e-07	8.35132711843341e-08	0.654056683471868	0.783020694521376	0.092737522328372	-0.0658847297424422	0.0134263962929649	-1.22033327134467	-1.38482837919128	0.0949696090823426	0.0668558864757542
"ENSMUSG00000041238"	"Rbbp8"	"protein_coding"	"retinoblastoma binding protein 8, endonuclease [Source:MGI Symbol;Acc:MGI:2442995]"	0.96217991426619	0.673259490956412	0.802213081031999	1.95342950836906e-09	9.88081944128799e-08	0.795496367809925	0.354568111653449	-0.00863851231192703	0.0706162641258041	0.0309888759069386	-0.78561068283999	-0.74668297757817	-0.0298122348238135	0.12246097872008
"ENSMUSG00000041241"	"Mul1"	"protein_coding"	"mitochondrial ubiquitin ligase activator of NFKB 1 [Source:MGI Symbol;Acc:MGI:1915600]"	0.581664608932352	0.539496895820305	0.992455707947402	3.79901763509414e-05	0.00288872620826987	0.677636272723884	0.0270805244564352	0.0421374147452349	-0.043118102086769	-0.000490343670767057	0.207360530909167	0.160483128285015	-0.0200568272526116	-0.124714631562452
"ENSMUSG00000041245"	"Wnk3"	"protein_coding"	"WNK lysine deficient protein kinase 3 [Source:MGI Symbol;Acc:MGI:2652875]"	0.147062867837036	0.27534056477921	0.737179935504298	3.92400724131211e-30	4.0996514012982e-25	0.000279082323371277	0.00646525419479495	-0.119809813023321	0.0824739782024766	-0.0186679174104221	1.09122450109731	0.967123828777831	0.198841642663657	0.166541849688333
"ENSMUSG00000041258"	"Zfp236"	"protein_coding"	"zinc finger protein 236 [Source:MGI Symbol;Acc:MGI:1926950]"	0.0746097413742682	0.0666447531994819	0.942379650677724	1.72356223186125e-23	2.55725704838522e-20	7.62414365257928e-07	0.000134941174206634	-0.233439236973401	0.220760612446202	-0.00633931226359907	1.2756361792717	1.21181160188532	0.448675554554606	0.379902150494192
"ENSMUSG00000041264"	"Uspl1"	"protein_coding"	"ubiquitin specific peptidase like 1 [Source:MGI Symbol;Acc:MGI:2442342]"	0.16414711758973	0.485193050570795	0.57604981377986	1.01584437389742e-12	1.42201810720051e-12	0.0894539202766479	0.0276510493833796	-0.148671893235955	0.0680926436784866	-0.0402896247787341	0.582258471593831	0.6392948187841	0.115017685040063	0.172389166761036
"ENSMUSG00000041268"	"Dmxl2"	"protein_coding"	"Dmx-like 2 [Source:MGI Symbol;Acc:MGI:2444630]"	0.65391878172279	0.702208696675282	0.556265113050825	7.35854356647659e-30	7.47460952225804e-24	0.311621931407146	0.0951460387294378	0.0404664243946442	0.0316926658490146	0.0360795451218294	1.18750693508381	1.0043660601495	0.0578495658684579	0.110183303742418
"ENSMUSG00000041272"	"Tox"	"protein_coding"	"thymocyte selection-associated high mobility group box [Source:MGI Symbol;Acc:MGI:2181659]"	0.0938075895278292	0.82928992623641	0.16652540276056	0.0107439466632459	0.298540120905275	0.0476556259451164	0.0309801471990786	0.411205259386056	0.0480362010895714	0.229620730237814	0.389463740226505	0.171934766517476	0.308233410885686	0.386054829402439
"ENSMUSG00000041278"	"Ttc1"	"protein_coding"	"tetratricopeptide repeat domain 1 [Source:MGI Symbol;Acc:MGI:1914077]"	0.500795702854772	0.918867088889277	0.668997973932756	0.10472166476558	0.0189756050708918	0.000317029073447899	0.00283811210594779	0.0724790382911848	-0.0100541329595183	0.0312124526658333	-0.107951483040681	-0.175202960637856	-0.258251324788893	-0.24104955116881
"ENSMUSG00000041293"	"Adgrf1"	"protein_coding"	"adhesion G protein-coupled receptor F1 [Source:MGI Symbol;Acc:MGI:1924846]"	0.217537233479755	0.118501937935658	0.87839261158536	4.68023132240912e-21	1.55554006801942e-19	0.739534408558497	0.729037628255662	-0.404725380124029	0.472484859660281	0.0338797397681261	-2.86281094570803	-2.93960891115936	0.0684699009093017	0.0817715705283715
"ENSMUSG00000041297"	"Cdk13"	"protein_coding"	"cyclin dependent kinase 13 [Source:MGI Symbol;Acc:MGI:1916812]"	0.548108395399916	0.551005046193587	0.968867782220275	2.50569540102107e-30	5.92708908722923e-25	0.00124278055459691	0.000652630012002327	-0.0436972964148534	0.0398474533286075	-0.00192492154312296	0.976183719447643	0.851581574242263	0.154829864601012	0.188325376851313
"ENSMUSG00000041298"	"Katnal1"	"protein_coding"	"katanin p60 subunit A-like 1 [Source:MGI Symbol;Acc:MGI:2387638]"	0.262401796182827	0.870135041754285	0.473002742815066	1.06473641770966e-18	5.49205759304934e-15	0.954047599600986	0.26999809795736	-0.0829243202862342	0.0110537512633764	-0.0359352845114289	0.573013967192637	0.516675471623588	-0.00267710413605649	-0.0590393998019993
"ENSMUSG00000041301"	"Cftr"	"protein_coding"	"cystic fibrosis transmembrane conductance regulator [Source:MGI Symbol;Acc:MGI:88388]"	0.780232902193784	0.0325210457070399	0.0967777140719096	0.00849467594341362	0.128416973639359	0.00837213834711682	0.572466986465876	0.0985268405235901	0.706854480376912	0.402690660450251	0.585974375792776	0.367968854520041	0.605208540559562	0.144345937592067
"ENSMUSG00000041303"	"Gtf3c3"	"protein_coding"	"general transcription factor IIIC, polypeptide 3 [Source:MGI Symbol;Acc:MGI:2138383]"	0.662843456703951	0.823137949522044	0.636830113786878	9.79968421852079e-10	7.22666409647788e-07	0.608284495820848	0.723837923082834	-0.0628461266259093	-0.0295766825740609	-0.0462114045999851	0.636574577627695	0.539441666014517	-0.0466475339464014	-0.0368382959990115
"ENSMUSG00000041308"	"Sntb2"	"protein_coding"	"syntrophin, basic 2 [Source:MGI Symbol;Acc:MGI:101771]"	0.0533764633822684	0.832462937061515	0.115939819181089	2.17108005908027e-16	1.73599621671858e-17	0.00132884474366964	3.73486233873844e-08	-0.415690059555552	-0.0411620647347055	-0.228426062145129	1.45451269129423	1.71354633265642	0.448466527143949	0.963533554785469
